0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
651.416,889.26,880.287,871.731,1468.99,1153.33,841.827,830.549,1154.72,813.086,915.858,1018.62,877.206,791.464,877.985,873.018,873.291,874.009,698.504,722.975,874.323,875.014,697.434,698.999,697.8
693.391,912.286,904.1,898.268,888.693,878.352,870.892,863.773,853.654,844.392,839.797,827.374,817.051,719.215,719.33,718.666,719.578,898.372,898.642,898.13,718.787,718.103,717.938,718.593,718.576
753.465,991.587,978.827,973.624,966.251,956.372,930.384,918.854,1457.98,1647.41,1290.04,1885.97,1746.65,1530.27,1640.6,1113.39,1035.72,1393.84,1082.81,920.199,965.43,920.641,1185.03,853.467,736.861
865.946,1157.27,1149.73,1142.87,1135.16,1146.88,1116.19,1099.43,1092.95,1089.55,1078.8,1069.62,1061.1,1054.47,1047.22,1038.7,1029.91,907.255,1092.65,1096.74,1097.8,1263.29,912.441,1066.48,1028.59
1054.18,1944.77,2346.83,1143.47,1798.55,1539.66,940.222,932.423,1575.51,1828.55,2114.68,1009.31,1224.04,1885.6,1702.64,1123.39,855.967,846.554,836.026,826.533,908.341,733.453,906.684,906.595,906.056
825.304,1030.75,984.422,977.461,968.678,959.594,940.93,932.111,942.757,917.945,907.441,902.227,890.582,881.779,874.112,867.619,858.066,1022.08,843.753,829.807,732.008,733.154,959.634,738.176,1141.91
949.538,2084.79,1196.99,1175.15,1167.44,1162.69,1137.07,1127.21,1110.85,1101.35,1094.44,1086.63,1081.36,1202.51,2088.46,1492.45,1597.85,1583.23,1250.43,1351.64,1802.57,1255.39,893.912,894.034,897.93
767.085,978.701,971.317,964.733,958.032,947.259,939.425,930.895,924.415,913.888,908.933,898.036,891.713,1085.21,1544.74,1732.22,1732.38,1179.41,1018.72,1015.8,1132.27,1095.31,739.446,738.5,914.478
738.754,975.439,949.292,940.409,935.168,924.772,916.929,908.86,900.266,891.051,884.688,873.616,865.724,857.99,849.357,843.696,831.786,737.468,737.598,737.752,1096.69,1124.72,1094.18,913.255,913.076
712.591,962.395,954.404,946.837,938.277,929.401,921.105,912.353,902.6,892.82,887.107,875.806,866.563,863.04,851.266,842.867,836.186,916.885,724.545,725.324,919.199,916.6,725.081,725.677,725.553
775.378,899.337,890.862,883.522,877.885,866.86,859.739,850.899,842.711,835.17,824.349,817.234,719.322,718.894,718.894,718.714,718.163,717.741,898.154,1078.99,718.328,718.118,1121.42,1571.56,1225.41
1172.74,1220.41,1001.08,980.098,970.877,960.647,954.844,944.958,936.54,928.211,921.626,911.318,904.378,894.527,885.854,876.914,867.64,862.63,852.491,1018.6,837.036,916.39,738.747,739.393,916.435
733.658,966.559,958.791,956.732,946.057,928.641,921.456,910.766,902.263,894.43,885.821,876.659,867.909,859.004,851.978,842.972,862.146,1004.14,816.635,718.985,900.956,900.074,719.28,718.821,719.02
674.999,935.142,918.343,913.414,908.368,900.113,892.221,884.282,875.423,864.203,860.281,849.919,839.214,828.982,734.148,733.538,734.622,906.424,735.986,915.122,738.085,736.856,908.851,911.646,912.638
761.727,999.644,971.118,964.912,942.251,933.098,924.875,916.764,910.401,900.448,891.036,883.519,874.812,862.123,856.173,847.334,1098.97,1094.58,738.389,914.989,735.046,733.862,733.685,733.704,734.01
731.512,969.651,963.101,953.392,938.626,928.841,920.777,912.194,904.266,896.213,882.837,877.071,865.993,860.098,850.768,845.386,833.314,735.325,736.406,736.132,917.084,917.757,915.342,914.682,735.441
772.695,995.94,987.598,978.888,1101.12,1355.97,1470.55,1615.86,1381.27,1342.28,1742.07,1224.31,2064.7,1410.31,894.591,888.587,884.728,874.553,866.491,1029.81,846.688,1037.72,1031.81,1987.18,1623.71
1262.37,1644.66,1194.97,1712.68,1704.59,1696.5,1605.19,1685.23,1128.92,1120.95,1343.1,1119.97,1108.85,1100.25,1088.67,1085.87,1076.47,1066.95,1216.91,1208.63,1040.86,1103.97,916.042,1819.16,1649.93
771.721,1559.79,1002.05,1623.64,1840.53,1293.3,959.239,947.725,939.173,929.471,924.277,913.783,905.243,911.61,888.333,878.38,870.246,861.562,1026.08,1019.91,749.095,747.202,747.604,747.311,929.291
706.999,967.325,960.391,952.035,940.397,934.224,923.258,1485.4,2005.36,989.726,880.332,875.846,1085.34,1443.61,952.316,1272.43,1276.89,929.268,897.735,1061.88,724.235,723.433,722.92,722.706,722.544
758.264,988.255,962.343,953.628,948.23,921.763,913.725,904.374,896.024,890.828,880.392,873.188,861.621,858.49,850.959,840.389,832.593,913.753,737.948,737.953,1099.25,1100.4,738.148,737.946,740.037
729.582,967.218,958.519,945.814,938.892,928.192,924.279,911.883,904.133,896.862,891.56,879.129,871.163,865.975,853.217,845.743,835.796,736.203,916.136,1096.54,919.162,1093.89,736.909,736.314,916.356
734.916,966.406,960.852,952.623,943.682,929.315,921.888,912.074,905.453,895.838,889.531,879.471,870.772,863.325,853.734,846.326,837.409,725.889,915.483,916.405,726.381,725.437,914.685,916.082,916.219
724.952,959.749,950.557,942.743,937.467,927.275,918.441,908.945,900.506,892.294,883.468,875.671,868.195,858.936,852.828,841.114,832.029,912.27,935.661,913.52,914.017,911.946,736.674,735.521,735.668
802.75,1038.64,1030.76,1023.96,994.777,985.3,979.813,970.597,965.082,955.939,947.665,935.934,930.57,922.112,912.011,905.016,894.811,1062.88,1054.7,1046.18,863.227,856.115,844.319,832.507,739.006
884.627,1151.89,1142.68,1136.33,1127.44,1119.76,1110.03,1102.88,1094.48,1088.8,1077.34,1069.84,1060.59,1051.56,1043.57,1034.79,1024.84,902.728,901.425,1089.95,902.225,906.34,1088.04,1091.01,1088.59
742.52,979.111,971.647,954.842,946.035,935.776,929.585,920.922,1351.42,1013.66,896.017,885.689,878.266,868.566,860.306,852.437,842.421,1005.71,913.822,913.861,737.798,738.025,737.252,739.159,737.904
720.533,953.995,946.837,936.804,929.069,920.356,933.761,903.539,894.753,885.611,878.605,870.015,863.46,852.587,842.862,834.385,824.396,731.531,733.909,734.661,911.683,1093.73,1321.89,1624.54,1117.14
1597.45,1174.74,1400.26,1120.55,1073.72,1045.18,1015.89,1004.11,995.678,986.55,979.706,970.971,963.375,952.757,941.672,1701.48,1932.55,1909.07,1899.7,1892.13,1888.34,2181.55,2139.85,1938.04,1608.62
1091.03,1455.64,903.289,895.94,888.262,878.454,868.313,861.808,854.177,845.626,836.65,827.392,818.894,813.649,803.737,797.063,788.335,689.283,688.558,688.64,865.04,867.336,689.093,689.101,689.541
658.268,888.342,879.918,874.911,858.116,851.378,839.988,841.024,828.521,817.707,807.903,717.818,718.918,717.776,718.923,718.644,708.928,719.164,716.896,1052.99,709.069,715.755,889.675,1601.61,1598.8
1503.51,1405.74,1528.37,1278.83,1143.88,935.207,927.292,918.152,910.994,899.779,897.771,889.359,880.074,872.133,864.592,859.082,846.384,836.283,823.948,816.084,723.959,726.334,718.507,721.323,717.889
889.16,1681.44,2140.17,1957.71,1139.84,1132,2740.12,1712.99,1100.11,1088,1077.69,1074.38,1067.48,1057.37,1047.47,1042.31,1027.4,1021.12,901.338,900.858,900.291,1087.49,1084.95,1085.54,1252.19
722.859,955.307,947.23,939.166,930.9,921.941,912.909,905.479,898.394,888.227,882.013,874.782,865.147,858.674,848.369,839.425,831.841,821.831,727.43,727.446,900.595,1081.06,899.318,1081.17,1083.43
699.12,946.659,938.165,929.744,923.56,914.72,904.756,897.576,889.145,879.187,871.771,863.074,854.087,845.947,835.827,726.772,749.257,726.624,727.172,727.05,726.01,727.603,914.491,915.816,914.72
701.451,934.388,908.61,900.904,895.897,884.308,875.516,868.875,859.112,851.839,841.99,831.55,736.61,736.827,737.939,738.981,737.654,738.031,737.953,912.638,737.937,912.438,1095.03,911.852,911.452
719.233,949.69,941.867,931.804,922.243,911.247,905.526,897.357,887.682,880.222,871.992,864.779,854.289,847.972,834.212,728.575,727.173,726.369,916.045,914.871,915.08,1090.56,726.228,726.429,726.878
672.739,899.522,890.821,883.681,877.789,867.151,860.29,852.746,845.111,835.431,826.353,819.53,808.114,708.84,709.23,708.838,708.988,709.041,708.877,708.974,889.762,711.031,887.332,887.416,889.59
712.321,941.198,913.642,906.883,1102.46,2158.94,1447.14,882.479,874.989,863.174,1645.2,1667.54,950.826,743.586,743.594,766.741,743.952,743.32,743.726,923.993,744.243,745.088,744.1,925.338,924.209
675.864,934.672,923.626,909.09,902.333,894.86,891.196,882.669,874.808,864.687,860.529,846.232,839.209,742.104,741.427,740.95,917.053,917.152,919.881,921.129,922.244,1086.46,740.534,922.571,918.191
937.955,1192.98,1184,1175.88,1156.19,1146.83,1139.16,1130.24,1122.73,1115.15,1105.26,1099.4,1090.34,1079.56,1072,1065.57,1056.28,1045.57,1036.64,1027.93,902.749,1095.21,1096.65,1098.63,903.305
782.312,991.119,983.009,974.459,961.13,954.223,943.681,941.048,933.673,926.289,1220.78,2088.38,2086.63,1388,866.727,855.522,1895.15,1790.56,2187.54,1369.23,2261.86,961.63,2639.51,2189.5,1324.77
791.86,2203.55,1225.3,1780.76,1673.46,877.307,868.434,1506.76,1881.3,1942.97,1668.27,1973.55,747.883,967.609,858.72,966.353,1864.72,949.616,748.41,1075.44,1031.05,920.565,742.827,1095.85,744.228
728.619,959.402,955.84,937.321,931.437,903.677,895.213,887.063,879.563,869.45,861.892,853.186,1023.37,1014.9,1005.49,815.092,807.686,883.644,709.986,886.67,885.526,933.122,709.35,933.043,708.941
683.38,1808.36,1403.59,1710.36,897.73,1549.5,1702.6,1078.52,1068.07,1502.8,1253.99,1680.3,1216.93,735.273,1255.06,848.437,738.777,738.447,738.666,737.952,739.264,739.204,738.331,738.406,739.546
717.524,956.555,928.508,918.752,911.845,1227.99,1111.21,995.115,989.065,870.73,865.553,853.829,1020.2,1013.97,1001.31,994.203,808.661,1072.55,715.795,715.733,715.741,716.632,715.726,715.471,715.245
761.295,993.955,1007.69,978.255,966.674,1568.33,940.546,1190.6,923.342,1175.26,905.941,1157.75,890.693,1144.07,874.493,2016.18,1700.63,847.992,1098.18,829.988,1172.29,1080.16,719.354,720.236,719.279
1303.53,1120.98,978.541,1627.75,969.025,959.805,952.887,1863.83,1943.38,2104.4,1213.05,895.498,1656.99,876.246,864.629,855.861,846.46,839.245,999.844,820.481,1074.92,899.721,725.633,900.921,902.029
731.856,962.846,956.018,946.812,941.312,922.76,918.043,910.335,898.844,873.382,862.389,853.89,844.511,836.155,832.99,843.771,834.637,737.259,737.346,736.912,737.237,917.104,736.342,1098.34,914.452
691.309,939.069,930.865,924.822,915.726,907.221,899.463,888.236,879.339,871.481,864.708,855.859,845.38,746.595,746.245,746.825,745.393,745.641,745.875,1103.37,927.338,768.819,927.796,926.245,1264.29
697.892,940.775,931.999,926.196,917.038,907.168,3459.56,1004.98,997.534,1118.14,851.603,1100.83,831.868,865.97,865.758,736.647,1548.88,1044.35,1499.48,1043.11,868.62,1046.06,737.975,739.068,914.849
684.877,1733.21,1300.43,1289.1,893.57,881.038,878.381,1000.44,1384.05,1377.6,1102.93,1357.24,1351.15,1601,982.756,1114.67,724.072,984.694,725.254,846.723,1018.44,896.846,723.648,1246.26,1150.47
1320.11,1790.36,1167.4,1250.54,966.845,1218.9,947.85,937.892,930.139,920.761,911.614,902.89,896.763,886.457,879.576,880.723,865.539,1156.68,848.004,1098.44,832.955,736.73,913.032,737.751,736.715
683.736,917.881,907.895,1557.35,897.01,887.142,878.636,870.009,861.243,853.331,844.154,835.232,738.134,740.091,1260.18,867.938,1391.1,1809.92,931.129,907.842,1817.54,1608.57,1264.19,736.067,912.381
723.264,961.891,956.898,948.067,943.229,934.69,923.966,905.951,898.687,889.255,880.718,872.557,865.988,858.656,847.482,837.403,827.96,733.264,734.284,734.625,911.813,735.271,1238.91,1237.91,1085.55
747.979,980.631,956.347,948.967,941.654,931.819,923.23,913.782,905.424,898.199,888.97,880.884,873.847,865.976,854.756,845.949,2037.33,1541.9,1818.52,1618.23,997.297,1125.46,1085.74,733.135,733.857
683.744,921.486,914.028,905.558,900.514,890.714,881.532,873.794,865.542,857.229,848.402,841.075,1266.21,2435.48,2239.2,2200.65,1301.98,1205.95,1108.98,694.738,695.707,878.362,694.463,874.296,695.176
802.777,996.66,1010.89,937.088,929.817,919.551,912.84,906.787,898.092,887.366,880.84,869.644,885.96,852.442,847.378,835.172,827.216,818.478,724.118,899.238,1079.59,1077.58,724.742,725.899,898.826
745.893,962.931,954.955,947.872,941.397,931.317,1341.52,1933.65,1932.4,1923.8,2187.78,895.712,1214.22,1096.31,869.884,861.755,855.293,1017.77,836.543,740.684,740.821,741.356,739.519,740.056,740.006
750.339,985,977.229,970.649,961.808,951.66,946.28,937.631,928.622,919.784,914.64,903.73,894.821,886.706,878.055,871.312,862.853,851.428,842.182,833.08,738.43,738.184,915.026,913.562,913.239
731.894,981.416,967.566,968.182,960.554,1053.94,1124.09,1153.44,927.537,1139.53,910.964,901.935,1193.24,883.058,870.216,867.004,854.571,849.319,998.197,1086.36,743.026,919.655,744.263,919.946,1083.43
1323.98,1023.83,982.601,977.206,967.007,980.264,1079.76,2102.84,1647.43,924.313,1033.5,1648.06,2097.89,1644.46,1528.11,977.141,1297.69,1290.65,953.344,1403.24,2159.6,828.835,1673.78,1012.26,901.252
766.697,1006.99,1660.76,2578.18,2162.23,2334.33,1284.01,1179.99,2110.3,905.342,898.891,1335.47,1840.57,1297.78,861.876,1282.41,845.976,1174.06,940.683,1519.88,734.628,1176.47,734.578,1175.76,1016.42
1200.16,1162.99,1468.46,1161.22,1153.39,1148.53,1141.06,1128.9,1122.8,1552.53,1315.26,1099.24,1091.94,1078.62,1074.88,1365.76,1796.27,1775.27,1954.91,1823.64,1899.26,1728.41,1814.33,1806.91,1919.79
873.505,1397.03,1485.69,2023.56,1894.48,2038.85,1085.6,1627.29,2250.67,1642.41,918.75,911.183,901.542,893.013,885.34,877.625,868.815,882.542,1026.93,841.795,743.887,743.998,743.807,743.795,743.673
746.53,986.127,964.665,955.68,949.633,1330.32,1452.04,922.724,914.499,908.593,1790.25,1379.85,881.559,871.896,862.838,960.639,1347.33,1199.76,734.089,1835.24,1950.44,1440.4,2291.55,1891.38,2156.29
763.91,1198.81,970.447,962.603,938.728,928.838,922.414,914.927,907.022,900.455,893.984,885.866,877.44,869.502,859.697,851.406,842.083,833.163,825.294,991.851,807.261,885.275,708.437,708.797,707.772
696.753,930.647,905.132,897.607,892.325,883.082,873.383,866.206,856.745,849.595,838.704,828.671,819.814,727.976,726.658,727.354,726.988,726.54,727.644,901.813,728.507,902.884,727.838,902.041,727.705
781.78,1012.17,1001.27,993.588,989.715,960.868,952.389,944.122,934.772,928.827,918.851,909.45,902.308,915.867,883.828,875.069,866.832,860.582,852.243,840.495,1005.95,824.769,728.657,728.542,728.365
746.09,978.721,969.827,948.851,943.273,931.738,927.717,916.939,908.415,903.822,896.891,886.314,877.462,871.351,861.301,851.803,842.838,832.536,820.633,901.943,1077.68,1077.67,901.321,904.206,903.324
788.371,1754.73,1885.67,1020.84,1902.3,2295.06,2160.52,2248.98,1170.33,1216.74,1050.4,1735.11,926.078,916.654,909.201,900.566,891.003,883.051,875.551,868.189,853.126,840.914,2016.8,1671.65,923.229
973.417,2125.44,1236.06,964.004,957.362,948.94,940.126,914.894,906.477,896.394,888.788,881.273,874.27,865.438,856.106,848.143,841.038,1007.84,912.085,735.953,1091.18,910.351,736.22,736.281,735.971
676.634,911.314,901.885,893.675,910.13,876.597,869.8,860.322,851.208,840.528,833.722,824.485,815.052,723.983,897.569,895.425,896.305,896.364,723.34,722.606,723.793,896.167,896.295,722.86,724.333
822.851,981.948,974.78,966.478,960.474,950.775,943.685,936.078,925.572,922.516,911.343,903.887,894.468,885.685,877.933,868.021,861.191,854.948,842.576,833.292,725.879,725.191,725.938,726,724.7
732.941,974.921,966.709,960.003,953.232,943.132,934.097,924.78,915.928,908.487,900.531,891.731,882.838,874.154,863.52,855.287,844.997,1385.14,828.673,1086.83,732.238,1044.29,903.819,904.977,1913.38
1185.7,1037.4,1417.32,1834.47,900.487,894.949,886.629,1872.65,879.196,851.315,842.629,833.86,736.684,735.447,737.077,735.213,737.153,912.671,910.034,910.022,736.802,735.899,909.74,1086.34,1086.48
913.412,1161.65,1141.85,1132.11,1123.02,1116.48,1110.22,1098.62,1090.88,1082.82,1073.62,1055.58,1046.8,1570.09,1578.79,1026.96,1018.75,1082.69,899.032,898.538,899.458,1084.38,899.274,900.222,902.041
674.993,908.143,899.737,891.666,883.081,874.493,867.226,858.53,850.768,841.869,832.715,824.047,990.789,979.802,885.094,885.681,884.974,885.243,711.927,711.4,712.152,888.171,712.023,711.643,885.785
722.328,956.137,946.269,938.535,931.602,922.951,913.704,906.453,898.797,889.124,881.176,873.939,865.327,856.624,851.057,839.051,829.685,735.117,734.245,734.473,909.536,908.396,735.508,735.506,907.312
753.62,986.834,979.281,970.625,963.134,955.436,939.884,1334.35,1427.72,1139.88,1124.45,1636.99,1149.21,1753.35,999.537,988.269,1004.98,842.211,831.354,1229.8,1762.89,1379.35,727.463,726.387,726.334
776.737,1007.29,999.969,993.345,1513.66,978.814,1337.72,1397.84,987.272,955.685,949.038,1798.14,1191.29,1310.2,913.691,1107.6,1361.61,1391.09,1384.5,962.958,1835.29,1112.21,1361.14,844.378,732.329
694.789,936.342,926.211,917.639,912.763,909.607,895.419,1239.71,1426.25,872.538,863.695,853.625,835.172,1164.19,840.693,734.684,733.874,1249.28,840.405,730.54,731.63,1142.75,909.311,1018.26,909.36
723.537,1174.06,1165.57,920.097,908.718,899.326,892.257,886.081,877.343,867.727,862.401,851.898,842.7,831.935,824.591,730.332,731.008,730.713,729.652,731.605,904.98,730.698,1081.53,904.352,904.321
716.269,937.2,923.749,913.739,905.519,897.427,891.825,883.278,875.473,863.429,856.065,875.415,842.479,832.083,823.149,816.34,805.725,696.673,696.463,696.035,696.227,696.086,697.076,696.678,696.63
746.83,969.074,962.664,952.842,943.964,934.523,926.208,918.423,912.924,903.597,896.921,891.857,879.895,870.113,862.609,851.783,844.21,835.139,975.223,1908.64,1514.92,1742.64,1335.46,1865.15,1173.55
663.29,1512.82,1021.3,1508.48,1353.96,949.697,1455.13,950.978,832.392,826.099,816.321,1349.2,1143.51,707.785,707.32,1251.46,815.348,883.79,705.742,705.977,706.971,707.454,705.926,706.711,883.929
737.384,968.629,959.386,950.87,943.896,934.978,927.328,920.981,912.054,906.373,896.405,888.091,879.346,870.658,862.622,853.636,844.958,834.524,990.474,1075.51,906.514,716.754,904.865,907.385,1075.1
712.638,947.217,939.692,930.864,922.786,914.915,907.529,899.634,890.724,906.125,874.46,865.22,856.568,847.344,838.804,830.475,824.569,728.312,904.019,901.533,728.497,727.687,727.857,1165.08,1775.16
729.107,1290.12,1365.68,950.353,1807.44,2008.1,1025.98,1350.36,1869.35,1502.07,891.663,1858.14,1788.58,1183.1,861.038,853.725,845.269,837.858,827.762,817.879,720.793,722.109,722.072,721.988,721.2
752.502,993.165,980.451,952.997,945.523,936.161,925.662,919.755,1816.18,1681.18,894.468,1016.11,875.168,866.063,996.671,978.066,3730.66,1305.08,1374.75,1134.36,3171.66,1805.52,747.203,1441.77,1483.95
672.238,1039.34,1037.21,1327.73,1293.27,1615.91,1087.48,1515.29,1179.5,841.523,833.124,723.364,723.96,722.268,1380.43,1587.51,719.548,715.148,715.259,715.875,715.824,1021.99,900.98,2106.94,2334.7
934.073,1477.86,1293.07,1010.55,1000.81,993.239,996.353,964.068,954.367,948.194,937.462,930.357,922.573,1133.22,1452.62,892.18,1392.67,1097.02,1046.88,1038.96,1033.89,1024.4,836.827,920.288,743.314
728.626,961.602,952.253,943.289,941.371,931.008,917.881,909.911,886.436,880.201,869.61,861.1,852.843,845.232,837.226,1734.38,1693.6,1446.42,1122.51,719.257,719.619,719.08,718.773,718.742,718.598
730.411,963.044,953.401,946.971,938.986,930.766,921.955,898.485,887.204,877.34,872.653,863.446,854.349,845.51,836.508,740.096,740.074,740.472,738.94,740.697,739.053,914.91,739.023,914.442,1114.6
699.713,3558.74,1812.87,917.414,3212.22,995.682,1181.84,1812.38,888.547,879.69,872.934,863.225,854.647,845.03,747.597,747.708,747.309,926.438,747.17,1111.88,926.213,1109.89,1109.46,925.509,747.668
757.057,1022.08,988.342,979.76,956.974,951.8,942.786,933.257,923.619,915.23,906.824,898.459,891.913,882.85,873.73,865.261,857.05,845.747,925.914,747.574,747.663,747.671,926.87,1732.56,920.043
1262.44,1198.2,2054.48,2615.64,2713.44,1390.8,1123.57,1111.54,1103.15,1096.25,1087,1082.35,1071.69,1063.93,1055.86,1047.67,1042.68,1197.65,1094.58,910.238,911.949,912.833,1100.3,1268.54,1267.21
808.605,1038.09,1028.58,1020.38,1017.12,1009.77,1005.95,971.033,962.738,953.246,942.849,932.475,924.019,915.42,1328.25,1872.61,1492.12,881.297,1407.77,1621.52,965.96,1177.13,1176.64,729.314,730.172
774.301,1359.68,1354.05,985.933,1110.32,972.823,966.204,957.405,930.237,940.295,931.859,909.303,1381.98,1277.37,1302.89,1964,1873.9,1114.97,1004.77,735.305,908.941,735.201,907.091,907.483,1090.33
686.956,923.095,906.281,898.615,889.67,884.141,872.818,866.177,857.987,850.739,839.789,830.634,735.769,1037.41,1595.61,943.594,739.15,1127.24,739.538,739.262,740.536,917.697,924.354,923.076,743.61
730.807,968.27,959.204,950.856,947.62,926.326,917.165,909.454,900.46,893.154,886.513,876.47,868.343,859.739,850.868,842.107,832.409,823.56,722.968,723.627,907.461,905.835,1088.56,723.831,721.535
747.973,985.605,980.669,954.933,944.412,936.442,927.848,920.491,911.601,899.531,1096.94,1296.36,856.45,849.091,839.916,830.626,823.974,900.721,901.787,901.256,728.527,728.167,900.933,1082.13,901.157
665.867,901.867,892.451,883.635,877.563,868.793,861.517,874.484,843.185,833.192,825.007,731.26,730.589,730.454,731.012,730.46,731.239,731.685,903.623,904.746,905.498,905.162,1882.7,1964.48,2179.34
708.186,959.866,951.789,926.732,934.551,926.597,898.725,893.245,886.236,878.17,870.142,859.958,845.503,838.182,829.578,825.872,817.779,714.72,722.562,723.753,1036.6,1452.5,1272.57,2450.53,2686.57
1671.34,2279.91,1514.32,1504.55,2212.22,2205.4,2196.74,1496.16,1301.22,1070.19,1608.6,1057.8,1590.81,1041.88,1032.69,1124.99,909.185,910.641,1533.08,1205.21,1097.93,1096.78,2103.08,2355.15,2153.19
717.59,1497.91,1363.57,1029.13,905.969,897.66,888.941,882.24,872.649,864.48,855.569,847.815,839.719,830.259,821.773,811.928,718.003,718.038,1085.14,1517.24,1015.99,2102.91,1012.35,705.046,704.677
916.977,1166.06,1155.42,1130.94,1118.98,1110.47,1105.66,1101.56,1089.3,1079.98,1072.27,1064,1052.59,1047.73,1038.54,1030.61,1111.14,1015.76,1296.56,1182.01,1796.85,2409.14,1351.65,1635.52,2122.72
880.959,965.15,956.766,948.09,939.967,932.709,906.102,898.944,887.82,880.059,871.761,863.467,1030.64,1021.77,838.705,1006.52,820.546,987.66,802.88,883.128,885.55,710.455,711.493,714.333,1676.96
1390.04,974.261,1487.87,1487.17,1214.85,1686.44,1426.35,906.223,896.378,887.34,879.1,870.894,862.759,854.959,846.092,836.673,826.716,731.549,731.124,933.722,1640.47,1882.17,1641.48,1011.28,736.822
674.312,908.969,894.93,887.105,1231.55,1888.29,1122.39,1520.75,1694.83,835.276,825.357,946.746,852.353,747.477,723.855,723.691,723.917,906.813,906.3,906.046,723.656,906.642,906.195,905.535,724.271
783.974,1024.2,1006.95,1260.21,2440.8,2029,1154.61,1054.2,1046.6,1366.37,3049.48,1669.84,1948.37,1155.78,1831.42,1402.02,868.295,1125.27,2142.22,1223.45,831.038,858.455,1400.21,1017.37,1914.79
3628.24,1374.25,994.279,1124.04,975.833,966.451,1219.14,2036.79,1762.43,897.836,1023.27,1618.7,1765.24,1132.41,1691.58,1772.97,1370.76,831.297,1116.51,859.751,922.118,925.596,1258.12,1106.73,924.052
688.479,926.705,922.873,914.154,905.242,897.286,888.723,881.704,871.952,863.881,855.097,845.767,734.498,733.975,735.765,734.61,734.352,926.985,733.697,734.461,930.626,1102.63,733.621,1187.36,1907.86
1693.7,1868.25,1088.56,960.662,944.67,937.253,951.558,920.213,910.904,903.151,896.257,887.204,879.326,870.206,992.116,1633.32,1229.76,1554.09,1389.21,1045.23,1396.92,745.602,745.938,746.231,924.025
816.398,1108.08,1100.41,1090.68,1083.16,1071.74,1066.1,1053.34,1048.15,1039.28,911.731,913.439,913.999,915.938,1823.9,2113.36,1419.14,911.139,1763.19,1100.78,914.906,913.425,944.361,1866.07,1974.33
706.78,1329.64,1043.38,1696.98,1166.39,1181.53,907.662,899.895,891.656,883.466,874.488,866.301,856.545,848.517,839.155,740.638,740.115,920.211,920.391,920.564,740.828,922.061,739.443,922.1,739.88
