0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
629.443,844.891,836.938,828.243,821.306,812.68,801.116,706.922,707.157,707.194,706.77,706.662,706.623,706.96,706.903,706.659,705.864,883.604,706.633,706.85,1053.21,883.451,707.092,706.522,706.243
742.332,940.165,912.502,904.23,897.25,886.222,878.93,871.564,862.197,849.01,840.213,832.392,824.731,817.03,809.755,797.242,699.282,867.186,699.349,870.854,871.291,1038.4,699.336,1199.73,1202.75
662.344,881.06,872.922,864.567,855.367,848.526,841.118,832.869,822.761,816.118,806.476,799.1,721.433,698.63,699.321,700.396,699.038,868.445,699.247,868.918,699.289,701.063,700.056,700.252,700.136
580.088,797.166,788.557,689.577,689.587,690.41,689.42,689.213,1718.17,891.589,914.263,912.417,1097.33,2126.22,1511.65,868.257,1107.25,692.603,1513.28,2167.89,1470.02,1324.06,1637.2,1548.57,1619.27
1067.84,1164.08,1166.24,1131.41,1863.6,1207.71,889.842,1182.15,1787.28,865.654,1717.18,1674.67,1626.96,830.994,822.912,814.59,807.549,800.435,787.292,779.101,850.878,680.788,679.773,679.514,850.247
699.752,923.778,916.31,906.936,898.702,891.516,883.075,876.472,868.145,859.21,849.492,841.556,831.6,822.957,812.166,802.73,704.275,881.209,704.572,703.913,704.204,705.582,703.736,703.077,704.083
765.721,931.54,946.035,915.218,906.603,1598.62,1211.93,1207.92,1183.23,1501.89,1323.32,1853.67,1079.34,1270.86,2378.65,1618.33,1607.97,1612.65,1296.09,925.652,986.849,707.712,881.056,1666.82,1647.11
1195.65,1030.72,1675.31,1514.01,1393.83,1390.37,989.752,1582.29,973.092,1225.78,824.622,1356.97,1188.06,1143.4,842.873,1101.67,841.819,1101.68,1013.23,882.802,1272.95,2427.91,1764.85,1786.16,1619.74
624.63,1595.18,1899.3,1817.66,1304.43,796.124,783.245,771.064,670.772,671.053,670.842,670.436,843.847,843.266,845.175,843.426,845.119,1017.37,843.912,672.317,846.268,845.5,846.299,845.165,671.678
949.738,1148.3,1140.96,1116.35,1104.82,1095.2,1086.13,1080.88,1071.16,1062.34,1050.34,1043.77,1035.23,1027.72,1020.77,1012.02,1004.4,995.772,1190.39,1181.27,874.902,874.074,874.804,873.497,873.837
603.462,1483.78,1843.03,1101.69,712.697,712.141,1233.63,1102.8,712.005,1103.4,712.69,712.791,886.694,926.867,712.223,712.266,890.683,1059.9,712.118,887.445,888.536,713.862,888.775,887.746,1062.69
687.051,909.584,904.573,896.784,888.277,879.807,870.965,861.753,854.787,844.189,832.16,825.924,817.517,808.434,710.709,710.125,1256.94,1607.31,1585.04,747.922,706.607,707.123,876.91,705.346,703.173
1185.07,855.539,848.235,841.311,1626.23,1055.91,811.401,804.372,707.266,707.969,708.158,708.438,707.777,709.399,708.34,707.973,708.438,882.683,707.703,707.798,709.004,884.538,707.849,708.532,707.909
1638.37,2350.87,2177.97,1977.7,1033.47,1231.52,914.314,907.005,898.005,888.928,880.255,871.311,860.412,852.805,845.485,839.547,831.265,824.886,813.369,804.535,876.699,705.589,704.89,704.687,876.551
600.759,1077.49,1561.3,712.619,712.633,712.246,1303.56,1453.43,1363.31,711.882,710.359,711.188,1021.1,712.36,891.167,712.496,713.087,1546.12,2245.56,2483.84,1540.1,886.425,841.179,1513.49,711.336
757.378,980.445,971.188,894.866,871.27,872.421,871.223,870.316,871.57,871.247,871.828,871.547,872.353,1056.41,869.887,1054.53,871.913,871.882,872.678,873.144,872.102,871.179,1054.54,1054.93,871.746
618.851,840.025,831.983,824.709,817.646,806.03,795.607,697.383,696.991,696.559,696.834,695.769,871.049,869.596,870.188,869.684,869.976,695.415,696.07,1041.49,867.796,867.749,866.807,1368.99,1756.25
794.395,1021.13,1017.04,1010.28,1003.62,990.074,981.464,972.573,962.674,862.645,863.208,863.503,1046.42,1046.59,862.579,863.088,863.541,863.139,1046.93,1050.66,1048.4,1254.04,1774.07,1652.34,1640.41
706.295,1343.6,1210.52,1500.05,885.029,877.493,1176.95,1219.23,1895.33,2139.06,1095.52,1388.5,1121.49,1023.85,968.269,1098.87,1289.5,1489.67,708.105,708.397,707.837,1322.84,928.005,1014.05,1480.1
709.96,795.601,916.276,949.06,1028.32,988.982,1028.91,818.493,1119.21,1029.04,989.336,1089.48,949.373,1203.16,1383.99,862.417,989.398,1409.4,991.529,1643.52,839.071,689.911,899.218,1785.34,865.328
985.832,1596.33,1697.28,1517.28,1599.31,1824.22,1916.18,1894.74,1525.66,1592.33,1010.44,1725.73,1255.82,1638.71,993.361,1359.09,1218.45,1331.44,814.206,821.985,704.005,1456.49,1245.62,704.502,965.084
718.426,978.606,941.174,915.046,905.549,897.646,888.095,881.302,1062.43,1558.68,873.634,848.314,838.622,827.506,817.793,808.094,710.671,711.234,888.005,1056.6,886.978,712.488,1060.87,885.351,1056.38
707.594,930.125,1261.02,1171.55,1553.54,899.829,1186.47,894.262,862.438,854.785,846.25,836.84,829.627,819.515,811.075,801.438,703.3,703.245,702.611,703.437,1046.26,1214.94,703.264,701.196,701.395
983.481,1179.7,1306.67,1188.1,851.955,843.756,835.232,828.614,1722.37,1514.77,1403.87,1847.77,1592.8,1406.69,1522.7,880.066,988.585,853.096,1579.72,1765.97,816.307,681.259,856.201,679.815,680.472
658.689,977.485,874.245,864.482,857.597,848.195,838.941,829.352,820.548,810.408,713.218,712.187,890.18,889.368,712.615,712.611,711.857,713.711,712.832,890.219,712.41,713.633,890.737,889.965,1063.45
860.828,1089.14,1082.35,1071.96,1064.88,1055.34,1159.64,1034.36,1012.92,1004.97,996.595,987.447,978.451,967.566,866.126,866.26,865.812,866.622,866.939,1232.91,866.559,866.976,866.439,1052.07,1232.94
663.454,889.32,889.827,872.168,862.95,1157.51,1690.11,2013,1466.38,820.675,1836.67,1208.03,704.382,704.347,704.257,703.053,812.333,812.454,704.445,1704.03,1514.33,1453.85,1524.11,1354.66,1353.33
727.898,955.215,948.05,941.461,898.873,886.889,877.837,854.774,845.649,838.154,830.116,818.169,806.335,1824.69,1399.76,1687.2,800.184,700.926,701.688,875.11,1406.1,1672.75,1406.16,1643.11,1500.23
670.936,1032.54,884.758,1778.88,998.051,1641.3,1503.35,1319.15,1342.17,820.911,812.877,1016.57,704.87,1086,1039.08,705.933,703.472,1278.72,877.384,1253.46,904.411,707.831,705.759,1048.1,1314.14
1148.64,813.392,807.699,708.887,1215.57,839.004,1212.23,1333.38,1472.92,1229.8,709.042,707.503,883.257,1685.46,1306.22,1090.29,1249.4,1030.06,1360.38,2389.65,1106.44,1188.96,1272.46,2034.84,1546.47
910.325,1149.19,1108.76,1077.52,1079.03,1068.27,1060.22,994.654,1188.75,1854.29,908.94,894.709,1017.78,1139.22,1131.94,992.405,1115.69,849.656,839.786,1023.92,824.704,818.675,926.956,795.729,869.392
1027.2,2018.98,1010.07,1038.72,818.822,710.391,1293.79,1847.49,709.809,908.74,2030.67,1516.94,1314.83,1599.97,1527.19,1366.69,884.022,883.325,711.296,711.076,884.912,884.971,884.306,710.621,711.862
717.634,941.184,934.458,954.122,921.014,912.665,907.653,11084.4,1718.48,863.308,873.162,849.432,3112.64,829.296,2015.7,1245.25,911.033,1947.72,1210.68,1053.08,710.137,710.525,883.16,882.592,882.746
1488.84,1738.71,815.043,1297.84,998.116,1283.75,1936.66,1936.44,1378.62,1379.52,874.88,672.631,672.051,673.206,673.532,674.107,769.702,673.605,674.143,849.642,851.198,1021.86,848.757,848.951,848.785
631.538,847.985,840.769,833.731,826.388,815.685,807.535,800.297,790.051,688.429,688.255,687.825,688.509,689.629,687.715,808.766,688.338,688.431,862.141,863.865,864.831,865.44,1035.41,864.387,863.161
694.442,920.881,912.755,903.119,894.89,884.14,854.136,846.384,839.35,831.211,823.515,814.203,806.002,795.554,693.463,691.605,694.018,693.958,870.629,874.472,1043.64,1045.2,695.142,693.916,878.792
659.392,879.655,870.928,861.654,854.263,844.996,839.195,832.375,824.708,815.707,806.536,796.304,693.109,694.46,694.583,693.228,693.304,871.217,696.789,695.569,968.093,871.126,870.006,695.418,696.03
589.996,805.312,795.041,697.943,697.668,698.075,697.457,697.05,697.506,697.718,699.279,1353.64,1904.98,2073.33,1191.98,965.417,1403.16,2086.74,1030.32,1049.84,704.53,1307.86,1440.02,876.765,1485.69
763.411,983.132,977.47,969.511,964.74,925.057,915.138,913.108,889.261,872.363,863.405,854.575,846.5,837.909,827.517,819.189,812.799,802.174,707.451,880.652,708.082,708.008,707.626,707.395,706.941
659.006,883.392,876.047,891.282,858.769,849.344,839.528,830.6,823.997,815.419,807.623,795.786,787.29,966.02,854.275,854.048,680.023,680.327,852.723,853.737,856.316,856.89,680.321,679.526,702.272
750.963,929.206,920.727,913.572,905.643,896.85,889.533,881.201,872.857,866.933,857.906,844.155,901.239,1346.5,921.207,803.964,1194.57,1276.64,689.677,692.167,1065.78,865.154,692.666,1906.49,889.302
597.423,925.041,1026.64,1176.45,1440,1555.49,1099.58,970.491,1401.04,1230.85,1361.33,971.652,1101.66,1524.26,1271.57,1100.65,1954.5,1359.73,1995.42,2186.1,1364.82,1580.1,1346.8,2213.14,1631.2
873.551,876.032,863.053,1161.74,2139.89,1913.9,1394.28,819.815,808.674,711.883,712.326,711.651,886.694,886.358,711.12,711.45,711.338,710.341,1335.39,1710.31,1236.06,930.814,711.971,1517.22,1106.36
595.735,812.939,801.598,702.146,734.641,701.594,702.722,702.641,881.987,1473.6,1550.63,1257.33,999.13,1709.56,1000.94,959.234,995.678,1296.1,1220.37,1260.32,1448.59,866.801,3415.57,1425.6,999.014
1116.98,1250.06,932.963,972.075,707.897,1351.15,1103.35,706.512,1078.51,807.333,1399.8,1489.9,705.188,872.561,874.67,703.33,701.836,699.959,827.172,703.395,1044.45,1044.66,702.5,704.325,704.161
842.21,936.763,948.386,919.803,911.599,903.7,894.738,886.099,877.499,869.34,1381.76,1588.53,1169.98,1451.74,1436.85,824.476,2643.88,807.077,1030.41,1083.93,1082.48,2437.66,1159.08,1033.12,1354.68
783.328,852.956,844.242,836.378,827.895,820.237,808.295,711.722,712.07,712.501,712.459,711.626,712.327,737.18,710.811,709.167,1516.58,710.538,709.205,881.626,710.57,1139.99,1798.03,1647.38,1102.65
1173.45,1550.52,1060.05,1968.38,1839.27,1027.79,897.641,1135.06,1883.74,1118.39,980.429,1063.95,836.468,828.422,822.935,811.136,802.685,794.234,784.434,862.278,687.7,860.786,686.607,685.861,860.244
652.306,873.291,865.084,856.925,848.952,841.555,836.728,827.008,819.328,807.617,711.277,709.2,738.69,710.132,709.442,709.733,710.602,709.749,881.599,711.07,880.962,881.421,709.412,709.914,709.763
584.119,802.782,794.53,696.261,695.905,696.307,759.488,696.47,696.984,697.618,696.466,696.597,696.737,866.423,869.599,696.525,696.788,696.906,1037.85,1360.29,867.818,868.683,696.593,695.119,1166.43
703.582,917.142,910.365,883.012,874.336,866.157,858.257,849.622,842.285,832.991,825.607,815.336,806.475,710.51,709.203,709.21,709.133,878.218,879.269,823.145,908.832,930.98,1764.28,1052.1,882.518
1437.65,1919.65,2223.73,1585.09,914.488,906.305,930.51,1056.91,1391.27,872.081,2497.74,1347.29,1624.18,971.212,833.287,821.6,1052.64,806.652,823.005,701.811,1881.7,1436.19,1227.82,703.722,965.229
700.61,1205.16,926.932,919.338,901.715,876.829,867.151,869.777,873.33,862.585,1253.49,1630.44,1017.37,829.814,710.195,709.316,929.029,1037.45,884.185,1492.77,711.194,711.514,800.332,798.761,709.066
1258.02,929.296,923.129,919.481,903.697,1671.9,2043.61,1685.71,870.89,862.558,1511.63,1393.26,835.795,828.065,929.408,1575.98,1451.28,929.077,710.646,711.761,711.178,888.497,1012.26,710.866,710.591
1566.21,1599.3,1600.04,1371.05,1759.24,1691.96,1920.51,1502.86,1533.3,1254.5,1838.97,1401.26,1007.71,696.242,696.308,695.859,696.572,695.943,1298.63,1698.4,693.213,1199.77,886.072,693.182,867.979
637.655,852.746,962.119,1049.39,823.831,1361.75,807.836,799.11,700.708,700.711,701.628,700.352,1134.48,1388.47,701.199,1249.63,699.831,703.365,1414.18,1470.26,1359.15,1694.64,1362.36,1160.76,1888.58
725.838,947.877,934.521,921.661,1115.27,885.663,1450.47,868.891,1411.57,853.721,847.191,969.808,831.369,824.553,813.962,802.864,703.916,879.319,704.247,5591.38,1496.4,707.542,892.495,883.811,707.448
638.312,859.803,850.738,842.303,834.362,826.362,818.449,812.191,882.09,790.264,692.177,691.686,866.95,867.672,866.52,690.816,691.082,867.63,692.684,692.296,692.101,692.379,867.442,692.728,691.374
595.332,815.764,805.465,705.435,705.524,705.611,705.374,705.023,705.549,705.451,705.16,704.948,879.484,878.418,705.583,704.34,704.836,722.867,704.484,706.367,1051.11,880.242,1050.23,879.422,1051.1
678.616,899.879,891.715,884.381,876.033,867.506,920.288,850.367,843.412,833.979,825.362,817.525,806.005,708.687,708.671,708.456,708.951,708.805,708.941,883.145,884.063,709.429,709.079,835.536,708.171
626.053,845.871,837.263,829.547,822.628,815.277,803.841,702.274,703.056,702.576,701.951,702.6,701.592,702.58,702.847,702.491,702.231,702.207,701.99,1164.88,880.607,882.408,703.337,700.488,880.266
1004.69,838.451,947.15,1727.6,1466.05,802.374,1697.72,1399.13,1432.94,686.435,1207.52,1179.26,1177.93,1633.28,1528.22,992.854,1414,1476.64,865.932,864.765,1712.33,995.378,689.73,689.412,1432.94
1680.47,2170.46,1820.98,1714.27,1494.52,1586.03,905.684,1022.1,888.976,2060.85,952.917,1387.98,1669.15,828.547,1443.63,1632.93,796.884,702.23,705.788,1227.63,1663.67,1800.54,1229.08,702.48,1440.86
1543.92,1987.46,973.682,865.249,854.954,1447.03,837.79,830.083,818.718,1705.56,1101.92,1618.74,1100.41,709.86,1099.85,709.451,1061.97,709.962,971.074,1546.06,1522.02,1188.73,1152.49,1360.66,1431.4
772.735,1075.55,1297.73,858.478,850.545,1102.54,1534.62,827.574,821.674,812.994,803.498,790.345,693.837,814.975,1354.84,1263.45,1341.77,1436.92,1618.89,2292.8,1959.68,1725.12,1223.58,1129.21,797.511
997.69,1298.4,1949.15,1365.92,1661.92,1385.49,850.959,841.563,1235.73,1103.91,1425.62,1911.98,1004.98,1142.79,813.772,1142.79,1636.18,1494.19,1302.21,1257.99,1010.59,882.207,924.282,1552.49,1705.54
1243.53,1786.64,1788.19,1409.63,1355.08,1381.07,1029.91,1332.87,1104.64,1206.73,1406.9,803.56,1426.21,1643.88,987.466,1250.44,704.147,1360.38,1597.17,2180.82,880.698,2027.29,1032.87,703.213,702.464
1368.44,1197.97,897.882,888.413,878.884,870.285,862.192,854.284,845.654,837.327,828.937,817.558,816.558,713.095,715.395,712.896,713.47,713.547,713.782,1022.66,1740.05,1608.93,2003.15,1793.93,711.213
1142.99,2206.92,1860.38,1690,1986.09,2300.08,2555.56,2139.57,1213.45,1002.81,994.68,996.829,978.61,1170.97,1962.26,1771.56,1923.36,1644.48,2036.49,2039.13,863.189,863.029,862.425,924.665,862.927
642.874,867.331,857.805,1603.65,1145.89,1052.57,824.966,817.044,809.214,800.739,791.495,783.96,684.491,812.331,855.367,855.237,686.722,858.979,1302.32,1618.12,1734.72,1788.73,1343.89,1343.17,1345.29
814.606,929.092,922.373,916.503,906.629,899.508,1110.84,1591.95,1310.66,1034.39,1801.81,1654.52,1057.54,828.948,820.989,1305.25,1366.93,796.721,974.281,862.653,689.416,863.654,864.859,1035.96,1061.65
721.46,941.482,935.969,927.83,921.533,930.8,921.036,877.864,869.126,899.063,852.775,844.96,832.091,824.875,884.437,807.627,709.974,884.298,883.899,993.299,708.133,712.582,1053.39,882.843,883.365
801.882,1002.39,973.736,954.888,927.362,1042.75,917.337,887.062,879.312,870.2,862,853.278,844.615,1163.94,936.077,1258.33,1135.62,1508.8,1367.13,930.495,886.682,1007.74,711.392,885.941,886.794
624.292,840.877,832.55,828.662,816.815,806.869,799.011,789.063,692.987,693.562,693.243,693.369,693.481,693.658,813.684,693.467,693.136,693.437,693.97,867.648,695.251,868.069,867.24,693.542,693.374
597.3,812.708,930.409,703.614,704.083,703.728,703.882,703.598,702.606,6623.62,1461.48,1302.97,1647.05,706.118,1131.57,1137.95,906.27,905.511,813.605,1739.09,2293.59,945.818,705.13,704.861,704.383
701.612,929.349,945.045,916.5,896.228,887.339,878.733,1654.78,1251.18,851.257,2879.34,2084.62,2017.5,1222.52,1756.32,1650.28,1498.72,1414.27,1530.56,1602,1447.17,1334.25,1641.02,1121.66,906.037
1318.51,1210.95,1174.96,1207.37,1631.7,847.63,1258.96,1772.15,825.913,816.438,803.767,705.895,705.75,971.489,706.113,705.239,705.342,705.2,707.193,1219.26,706.721,707.625,827.334,881.237,882.238
809.977,1029.03,934.241,925.479,916.142,908.832,899.846,891.682,883.363,875.707,866.13,858.704,850.718,858.239,900.332,1071.98,792.916,1000.61,909.335,1053.16,881.894,1300.89,2127.03,880.726,2316.14
1890.93,2162.94,900.132,892.805,884.945,876.583,868.779,1463.14,1394.21,1220.78,942.508,826.615,817.63,836.828,797.629,700.631,700.76,700.509,700.121,700.919,700.727,702.928,700.115,699.926,874.292
866.114,1092.64,1083.64,1073.63,1064.32,1054.65,1047.8,1039.77,1035.89,1055.9,1017.77,1009.12,1000.71,992.881,982.733,971.067,871.334,1055.41,870.558,1056.08,999.811,871.707,870.876,870.809,871.3
791.367,963.086,951.681,926.365,2145.74,1792.04,901.368,1151.68,1485.39,1578.49,1922.34,1168.58,830.837,1079.63,1071.68,1667.38,1651.13,1445.35,875.067,875.207,702.514,706.18,703.131,691.255,699.143
641.702,888.051,855.212,845.756,837.925,830.717,817.918,807.547,711.402,710.471,711.501,711.692,884.741,884.779,892.357,710.925,712.253,711.623,711.485,1058.98,712.238,713.871,886.332,711.246,889.167
1854.22,1642.7,1523.16,864.386,1189.76,958.7,840.484,1562.47,1730.47,1476.19,1544.6,925.071,881.355,1650.16,984.361,1381.44,1349.57,707.764,879.07,880.232,1213.35,1275.7,880.848,1171.53,1048.41
744.937,964.824,944.706,929.932,1041.08,915.115,884.254,875.855,867.157,860.175,852.732,845.476,837.517,829.84,821.944,810.682,814.033,876.036,1397.45,1519.38,1366.34,690.173,862.403,705.645,704.804
635.774,855.244,848.075,841.095,834.209,828.369,818.709,811.236,914.976,789.863,688.972,688.779,688.774,688.418,688.582,688.904,688.926,688.509,911.38,1581.13,874.242,873.672,698.895,697.396,1166.81
622.227,842.074,836.084,827.783,820.256,809.159,920.373,790.519,689.334,689.404,689.535,689.484,690.116,689.174,689.619,691.029,689.202,689.474,689.784,690.858,691.568,865.326,865.069,986.152,863.95
617.052,1536.89,1537.71,944.607,1067.15,1777.93,1544.51,780.547,943.742,1252.14,794.027,1398.28,944.758,684.157,684.19,1366.78,1546.94,1116.95,684.428,1549.06,1886.43,1299.53,895.619,693.371,813.803
1430.71,1766.08,2209.29,1619.03,1568.04,1831.05,1425.35,1761.69,1415.96,1466.16,1638.36,1210.05,1423.64,714.894,1056.47,1183.68,1568.1,884.093,1142.56,1321.92,715.706,716.345,1057.4,885.808,885.762
692.285,1732.44,1217.36,1421.9,890.671,2930.11,876.833,866.521,1079.95,851.22,841.886,1124.21,1445.4,1217.91,1807.24,1552.8,1576.47,1425.98,2122.55,882.086,1148.13,1614.65,882.176,884.669,1539.85
1167.73,887.869,881.431,2165.13,1471.36,858.764,852.65,841.632,954.22,825.841,817.193,807.277,797.073,872.43,871.977,872.868,696.493,872.714,696.637,871.273,696.732,698.264,872.632,696.212,849.459
1214.51,1144.35,805.689,709.605,928.12,817.411,708.557,1110.91,808.384,817.986,708.264,708.07,732.168,708.079,886.985,708.558,885.718,886.366,886.699,1055.61,887.013,885.727,883.302,907.584,889.025
641.702,863.19,855.629,846.501,839.126,827.091,818.466,808.548,711.103,711.513,711.047,711.49,711.381,711.111,710.765,711.548,711.327,887.469,888.739,888.345,731.95,890.406,712.344,712.544,711.427
628.49,846.244,839.79,831.855,824.499,812.935,916.391,704.103,704.467,704.281,703.468,703.921,880.391,879.539,1861.66,1356.96,8324.48,1661.76,840.32,1009.76,2028.34,1065.75,1720.1,705.849,704.77
802.1,1024.86,1018.14,1005.54,994.747,983.949,975.57,967.573,1076.56,860.13,860.296,1187.42,1858.65,2097.75,2212.34,1966.64,1369.97,1047.44,865.782,973.233,1629.49,1197.55,865.556,1554.75,1529.24
703.322,927.452,1425.88,910.921,904.179,897.587,886.075,880.258,868.247,864.452,853.509,847.766,836.928,1496.45,947.25,1496.56,1494.05,1496.45,893.96,898,896.713,719.937,1005.82,2391.71,1951.81
1904.93,2700.63,2109,1535.84,1001.87,2633.15,1467.83,2489.33,1278.53,934.314,1726.19,1216.74,1448.06,1628.33,1001.93,885.077,1725.47,1064.61,1693.44,1336.72,3502.9,1830.55,1758.72,817.724,721.952
1016.6,978.825,967.782,872.12,871.369,872.071,871.679,871.512,981.597,871.511,871.397,872.065,872.971,872.539,872.551,873.217,1062.75,1047,873.933,1225.95,985.864,1230.74,1230.25,1227.88,1049.71
602.059,820.025,811.661,716.941,717.163,717.428,717.682,717.106,717.441,827.168,717.005,719.569,717.637,887.495,716.26,889.149,717.805,889.619,1061.73,1222.84,1066.82,896.86,834.017,718.404,718.536
737.799,961.367,935.355,927.907,918.908,894.199,885.562,876.951,868.882,860.4,940.124,843.694,832.831,822.651,813.576,716.993,717.366,717.304,889.347,891.353,1100.59,1268.01,711.551,708.785,762.836
1185.38,1319.76,2068.81,2176.41,1924.82,1431.73,1071.42,1026.8,1041.62,1036.71,1798.78,4934.89,1596.11,2063.92,2514.84,1513.52,1620.55,1516.55,1193.14,1259.9,1075.18,1055.57,868.988,1210.08,1087.08
975.23,1221.82,1152.47,1145.46,1149.31,1141.03,1143.02,1243.52,1129.45,1069.26,1058.98,1049.32,1020.5,1011.44,1003.83,1105.86,998.983,973.164,1156.45,1058.24,872.329,871.586,871.644,1047.37,871.801
954.009,1176.12,1168.66,1107.01,1092.8,1090.25,1091.44,1046.7,1038.17,1029.28,1020.25,1016.76,1435.52,2115.16,3927.01,1278.41,1075.51,2422.11,2301.32,1001.4,982.154,1773.38,1968.87,1898.51,1557.42
617.12,951.912,1344.41,1084.85,1526.79,807.59,1410.32,1499.55,951.622,1081.88,1506.48,1192.83,1081.86,1375.76,1212.69,691.637,951.181,1082.92,1082.09,1532.71,1566.21,1063.42,1614.66,2043.01,2164.98
896.739,1160.86,1110.87,1088.07,1150.96,1222.77,1080.79,1040.79,1041.81,1021.49,1026.01,1203.18,997.962,1207.56,1277.42,1843.21,2050.84,1238.76,1954.16,1073.05,2174.7,1279.46,1605.34,2234.31,1742.36
598.111,4066.79,1316.9,704.434,704.864,705.094,704.688,704.554,705.811,707.682,707.758,708.228,709.557,706.589,884.608,705.997,705.911,705.814,706.042,880.133,880.868,1218.19,742.703,705.095,879.481
593.097,1201.23,1572.65,1485.32,836.25,819.353,838.093,705.838,1358.95,1461.4,1622.42,812.712,1168.7,892.855,712.888,712.116,882.231,1797.74,1491.98,990.266,1361.77,1272.41,881.129,879.423,879.916
605.932,825.184,815.933,720.432,721.075,719.729,831.347,721.557,721.801,721.829,721.952,720.966,893.541,720.996,721.18,721.516,721.46,721.871,1426.15,2064.14,1678.76,1927.71,1737.76,1527.27,1325.51
603.291,819.7,809.846,714.086,714.424,714.065,714.269,851.882,714.887,714.853,714.222,715.13,887.752,888.609,888.138,714.205,899.084,1064.03,714.42,889.173,715.002,796.525,716.236,715.413,715.788
800.24,1006.15,1000.6,986.855,905.653,897.476,915.93,881.968,872.75,863.667,855.029,846.394,836.694,828.986,815.693,830.379,708.695,897.211,708.106,708.122,888.281,886.072,1264.44,1514.54,708.752
1447.08,2082.7,1535.3,1188.28,1841.73,1240.34,900.609,893.265,884.966,888.367,869.262,1474.35,1212.69,1274.27,1304.34,822.876,1337.1,1142.42,897.545,1260.67,1319.05,1371.38,2017.28,930.031,718.139
1733.32,2377.11,1902.26,1317.04,1798.18,1689.58,1773.17,906.296,1417.54,1958.07,984.078,875.835,865.765,1852.85,1874.65,1054.27,1385.32,1751.58,813.865,2226.8,1240.44,719.956,719.901,1021.28,1240.12
654.827,877.112,869.851,973.097,853.945,845.561,836.831,828.484,819.929,807.04,1254.63,1543.68,1604.76,1213.48,711.587,712.853,826.352,881.846,934.811,1320.97,712.379,713.335,712.651,884.174,1055.5
713.371,930.335,922.337,895.779,1025.38,880.149,872.019,864.049,855.709,846.598,837.9,827.176,818.434,1020.39,1251.11,1254.72,1801.65,1504.52,1403.21,1274.13,1176.54,896.901,4600.32,894.451,2251.07
